time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
1582330054772827704,"[22.5, 9.68000602722168]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054772943891,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330054773072288,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054775111473,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054778217721,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054778485758,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,,,,,,,
1582330054782429946,"[22.5, 9.710005760192871]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054782645809,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054785466260,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054787858489,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054788094737,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330054788233963,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054792048928,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054792199736,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,,,,,,,
1582330054792724250,"[22.5, 9.740005493164062]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054795314839,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054802124683,"[22.5, 9.770005226135254]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054805475538,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054813453514,"[22.5, 9.800004959106445]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054814768448,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054815598192,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054819315905,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054819556986,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330054819821324,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054822618778,"[22.5, 9.830004692077637]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054824996770,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054825119166,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,,,,,,,
1582330054825684825,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054832210111,"[22.5, 9.860004425048828]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054835745251,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054842006952,"[22.5, 9.89000415802002]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054844779923,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054845875494,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054849213231,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054849442976,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330054851888562,"[22.5, 9.920003890991211]",0.0,"[0.0, 3.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330054852620919,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054856052388,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054857760269,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054858069705,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,,,,,,,
1582330054858177259,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330054862150801,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330054862311012,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330054863578993,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054866008107,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054872011334,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054876147963,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054882393327,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054886155750,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054892819823,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054896260903,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054901934138,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054906341784,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054911988616,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054916453255,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054922158317,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054926555947,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054932303870,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054936644937,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054942706354,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054946675573,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054952196791,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054956816007,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054962628954,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054966912116,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054972069001,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054977006784,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054981945883,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054987051287,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330054992355288,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330054997249552,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330055001984106,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330055007330645,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330055012549862,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,y,,,,,,,,,,,,,
1582330055014829799,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055017560174,,,,,,,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582330055019047958,,,,,,,,,,,,,mode_r,Hard Puff,0.0854073695343,Hard Puff,True,False,,,
1582330055019359251,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055019583525,,,,,,,,,Hard Puff,[-0.08842818439006805],"[1, 0, 0, 0]",,,,,,,,,,
1582330055019753150,,,,,,,,,,,,2.0,,,,,,,,,
1582330055022413275,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055025085646,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055025309484,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330055027481655,,,,,,,,,,,,,,,,,,,,,"[0.0, 2.0, 0.0]"
1582330055032831423,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055033064602,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055037640737,,,,,,,,,,,,,,,,,,,,,"[0.0, 1.0, 0.0]"
1582330055037654848,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055037900827,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,,,,,,,
1582330055042734500,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055042761372,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055047785193,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055047881044,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055047957213,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330055048201777,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055052739343,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055052922077,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,,,,,,,
1582330055053843378,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055057869368,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055061993321,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055066777430,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055068108406,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055070774550,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055071010566,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330055071126410,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055072430133,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055076088408,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055076287874,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,,,,,,,
1582330055078180663,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055082726091,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055088178865,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055092886016,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055098271523,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055102024009,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055102602897,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055107630688,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055107796259,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,,,,,,,
1582330055108441051,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055112367957,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055118503104,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055118752024,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055123895435,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055125390408,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055125597352,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,,,,,,,
1582330055128653297,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055131871029,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055138776349,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055142751179,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055148818482,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055150827319,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055152347488,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055155492453,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055155648677,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,,,,,,,
1582330055158703913,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055158975726,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055163529026,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055165052617,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055165276721,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,,,,,,,
1582330055166586801,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055169036813,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055170709102,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055170957299,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330055171163079,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055173024433,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055175621886,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055175826086,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,,,,,,,
1582330055176047087,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055179102892,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055179914791,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055180202577,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,,,,,,,
1582330055180203534,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055182044393,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055185200105,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055185643200,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055185650907,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,,,,,,,
1582330055189389641,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055189436539,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055189904245,,,,,,,,,Soft Puff,[-0.03416948765516281],"[0, 1, 0, 0]",,,,,,,,,,
1582330055189925666,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055191795510,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055194981313,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055195166011,,,,,,,,,Soft Puff,[-0.023311322554945946],"[0, 1, 0, 0]",,,,,,,,,,
1582330055195291702,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330055199252880,,,,,,,,,,,,,move_p,Soft Puff,0.403738635961,Soft Puff,False,True,,,
1582330055199463558,,,,,,,,,Soft Puff,[-0.012453158386051655],"[0, 1, 0, 0]",,,,,,,,,,
1582330055199602235,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055199621619,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055200267510,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055200284800,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,,,,,,,
1582330055200863261,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055200974358,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055201597613,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055201670960,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055202344991,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055202500324,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055202930661,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055203374134,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055203488587,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055204066018,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055209574200,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055212857072,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055219656667,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055219662595,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330055220306051,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055220349392,,,,,,,,,input stopped,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330055222338310,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055229841156,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055232231628,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055239865461,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055241986317,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055249983867,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055252191371,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055260218413,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055262103244,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055270341001,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055272005159,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055280538194,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055282138237,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055290691091,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055292045622,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055300758050,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055302286526,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055310793783,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055312726632,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055320906453,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055322809635,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055331025276,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055332043468,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055341055951,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055342291713,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055351260262,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055352986596,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055361312327,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055362001285,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055371508350,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055372688020,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055381558791,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055382840426,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055391712131,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055392098439,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055401755696,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055402786717,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055412013599,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055412022063,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055422111122,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055422211685,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055432165817,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055432301645,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055442461014,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055442839662,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055452137030,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055452440179,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055462208626,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055462568791,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055472584870,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055472713572,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055482171622,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055482704670,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055492767074,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055492773951,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055502341106,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055502894852,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055512713965,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055512999317,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055522044309,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055523170161,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055532683357,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055533180957,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055542069580,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055543279957,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055552068870,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055553392288,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055562061278,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055563581251,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055572087894,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055573603206,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055582286264,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055583869106,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055591824616,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055593868572,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330055602674449,"[22.5, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p1,0.0,t,,,,,,,,,,,,,
1582330055604060209,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
